t,o,h,l,c,v
2026-04-15T21:40:00Z,266.53,266.53,266.51,266.51,544.0
2026-04-15T21:41:00Z,266.5,266.51,266.5,266.5,1177.0
2026-04-15T21:43:00Z,266.51,266.51,266.5,266.5,440.0
2026-04-15T21:45:00Z,266.51,266.51,266.51,266.51,295.0
2026-04-15T21:46:00Z,266.5,266.5,266.5,266.5,452.0
2026-04-15T21:47:00Z,266.5,266.5,266.5,266.5,182.0
2026-04-15T21:48:00Z,266.5,266.55,266.5,266.55,537.0
2026-04-15T21:50:00Z,266.51,266.51,266.51,266.51,265.0
2026-04-15T21:51:00Z,266.5,266.5,266.5,266.5,200.0
2026-04-15T21:52:00Z,266.5,266.5,266.5,266.5,225.0
2026-04-15T21:55:00Z,266.5298,266.5298,266.5,266.5,4301.0
2026-04-15T21:57:00Z,266.5,266.5,266.5,266.5,484.0
2026-04-15T21:58:00Z,266.501,266.501,266.501,266.501,264.0
2026-04-15T21:59:00Z,266.52,266.52,266.52,266.52,1643.0
2026-04-15T22:00:00Z,266.5,266.5,266.43,266.43,2907.0
2026-04-15T22:01:00Z,266.41,266.41,266.41,266.41,306.0
2026-04-15T22:03:00Z,266.41,266.42,266.41,266.42,685.0
2026-04-15T22:06:00Z,266.45,266.46,266.45,266.46,421.0
2026-04-15T22:08:00Z,266.48,266.48,266.39,266.46,3818.0
2026-04-15T22:09:00Z,266.48,266.5,266.48,266.5,1235.0
2026-04-15T22:10:00Z,266.44,266.479,266.44,266.479,1207.0
2026-04-15T22:11:00Z,266.46,266.46,266.46,266.46,255.0
2026-04-15T22:12:00Z,266.45,266.48,266.45,266.48,918.0
2026-04-15T22:15:00Z,266.43,266.5374,266.43,266.52,102964.0
2026-04-15T22:16:00Z,266.4805,266.4805,266.4805,266.4805,320.0
2026-04-15T22:17:00Z,266.48,266.54,266.48,266.5399,534.0
2026-04-15T22:19:00Z,266.5399,266.5399,266.48,266.48,720.0
2026-04-15T22:20:00Z,266.54,266.54,266.54,266.54,164.0
2026-04-15T22:21:00Z,266.4412,266.4412,266.4412,266.4412,613.0
2026-04-15T22:23:00Z,266.44,266.49,266.44,266.49,1261.0
2026-04-15T22:30:00Z,266.52,266.52,266.52,266.52,334.0
2026-04-15T22:31:00Z,266.53,266.55,266.53,266.55,1196.0
2026-04-15T22:32:00Z,266.53,266.53,266.53,266.53,956.0
2026-04-15T22:35:00Z,266.51,266.54,266.51,266.54,802.0
2026-04-15T22:36:00Z,266.55,266.55,266.55,266.55,372.0
2026-04-15T22:37:00Z,266.59,266.59,266.59,266.59,618.0
2026-04-15T22:38:00Z,266.6,266.6,266.6,266.6,518.0
2026-04-15T22:41:00Z,266.7331,266.7331,266.7331,266.7331,146.0
2026-04-15T22:42:00Z,266.7,266.7,266.63,266.63,374.0
2026-04-15T22:43:00Z,266.62,266.62,266.62,266.62,191.0
2026-04-15T22:45:00Z,266.7,266.7,266.69,266.69,608.0
2026-04-15T22:46:00Z,266.69,266.69,266.69,266.69,396.0
2026-04-15T22:47:00Z,266.62,266.65,266.62,266.65,760.0
2026-04-15T22:48:00Z,266.7,266.7,266.7,266.7,429.0
2026-04-15T22:49:00Z,266.63,266.63,266.63,266.63,243.0
2026-04-15T22:52:00Z,266.62,266.62,266.55,266.55,703.0
2026-04-15T22:54:00Z,266.55,266.57,266.55,266.57,637.0
2026-04-15T23:02:00Z,266.6427,266.6427,266.6427,266.6427,519.0
2026-04-15T23:05:00Z,266.57,266.5804,266.57,266.5804,535.0
2026-04-15T23:06:00Z,266.65,266.65,266.65,266.65,1118.0
2026-04-15T23:09:00Z,266.59,266.59,266.56,266.56,2778.0
2026-04-15T23:11:00Z,266.5916,266.5916,266.55,266.55,749.0
2026-04-15T23:12:00Z,266.55,266.55,266.5,266.5,2572.0
2026-04-15T23:14:00Z,266.55,266.55,266.55,266.55,324.0
2026-04-15T23:19:00Z,266.6143,266.6143,266.58,266.58,380.0
2026-04-15T23:21:00Z,266.65,266.65,266.56,266.56,1249.0
2026-04-15T23:25:00Z,266.53,266.53,266.51,266.51,3404.0
2026-04-15T23:26:00Z,266.53,266.53,266.53,266.53,355.0
2026-04-15T23:27:00Z,266.59,266.59,266.59,266.59,226.0
2026-04-15T23:29:00Z,266.5,266.5,266.5,266.5,424.0
2026-04-15T23:31:00Z,266.5,266.5,266.5,266.5,739.0
2026-04-15T23:33:00Z,266.58,266.58,266.58,266.58,520.0
2026-04-15T23:35:00Z,266.56,266.56,266.56,266.56,167.0
2026-04-15T23:37:00Z,266.65,266.65,266.65,266.65,189.0
2026-04-15T23:38:00Z,266.56,266.56,266.56,266.56,365.0
2026-04-15T23:39:00Z,266.65,266.69,266.62,266.62,1008.0
2026-04-15T23:40:00Z,266.6,266.75,266.6,266.75,369.0
2026-04-15T23:42:00Z,266.68,266.68,266.68,266.68,137.0
2026-04-15T23:44:00Z,266.6924,266.7344,266.6924,266.7344,685.0
2026-04-15T23:45:00Z,266.75,266.75,266.65,266.68,637.0
2026-04-15T23:46:00Z,266.7297,266.78,266.7297,266.77,2413.0
2026-04-15T23:47:00Z,266.75,266.8,266.75,266.8,2891.0
2026-04-15T23:48:00Z,266.89,266.96,266.89,266.95,923.0
2026-04-15T23:49:00Z,266.99,266.99,266.8,266.8599,1043.0
2026-04-15T23:50:00Z,266.86,266.95,266.858,266.9117,1337.0
2026-04-15T23:51:00Z,266.9,266.9,266.9,266.9,3407.0
2026-04-15T23:52:00Z,266.9,266.9,266.8,266.8,18301.0
2026-04-15T23:53:00Z,266.9,266.94,266.9,266.94,2533.0
2026-04-15T23:54:00Z,266.89,266.89,266.89,266.89,149.0
2026-04-15T23:56:00Z,266.95,266.95,266.9,266.9,1561.0
2026-04-15T23:57:00Z,266.91,266.96,266.9,266.96,915.0
2026-04-15T23:58:00Z,266.94,266.94,266.9,266.9001,809.0
2026-04-15T23:59:00Z,266.9,266.9,266.9,266.9,686.0
2026-04-16T08:00:00Z,266.6,266.95,266.2496,266.41,39405.0
2026-04-16T08:01:00Z,266.24,266.5,266.19,266.49,15707.0
2026-04-16T08:02:00Z,266.37,266.37,266.05,266.05,2772.0
2026-04-16T08:03:00Z,266.2,266.2,266.18,266.2,3658.0
2026-04-16T08:04:00Z,266.19,266.19,266.19,266.19,440.0
2026-04-16T08:05:00Z,266.1,266.11,266.1,266.1,1443.0
2026-04-16T08:06:00Z,266.1,266.1,266.05,266.05,1017.0
2026-04-16T08:07:00Z,266.02,266.02,265.85,265.85,3308.0
2026-04-16T08:08:00Z,265.88,265.89,265.88,265.89,1096.0
2026-04-16T08:09:00Z,265.96,265.96,265.96,265.96,219.0
2026-04-16T08:14:00Z,265.93,265.93,265.93,265.93,874.0
2026-04-16T08:15:00Z,265.91,265.91,265.88,265.88,1105.0
2026-04-16T08:16:00Z,265.8,265.8,265.8,265.8,1259.0
2026-04-16T08:17:00Z,265.8,265.8,265.8,265.8,181.0
2026-04-16T08:18:00Z,266.0,266.1,266.0,266.1,2134.0
2026-04-16T08:20:00Z,266.34,266.34,266.34,266.34,422.0
2026-04-16T08:22:00Z,266.33,266.33,266.31,266.31,1083.0
2026-04-16T08:24:00Z,266.2,266.2,266.2,266.2,1322.0
2026-04-16T08:28:00Z,266.25,266.25,266.25,266.25,233.0
2026-04-16T08:30:00Z,266.1,266.1,266.07,266.07,1359.0
2026-04-16T08:31:00Z,266.0083,266.0083,266.0083,266.0083,131.0
2026-04-16T08:32:00Z,266.0,266.09,266.0,266.0,1981.0
2026-04-16T08:33:00Z,266.09,266.09,266.09,266.09,413.0
2026-04-16T08:40:00Z,266.24,266.24,266.24,266.24,338.0
2026-04-16T08:41:00Z,266.2,266.2,266.2,266.2,429.0
2026-04-16T08:46:00Z,266.18,266.18,266.18,266.18,168.0
2026-04-16T08:47:00Z,266.15,266.15,266.15,266.15,312.0
2026-04-16T08:48:00Z,266.11,266.15,266.11,266.15,706.0
2026-04-16T08:55:00Z,266.34,266.34,266.34,266.34,244.0
2026-04-16T08:56:00Z,266.34,266.35,266.34,266.35,747.0
2026-04-16T08:58:00Z,266.43,266.5,266.43,266.49,5075.0
2026-04-16T08:59:00Z,266.5,266.5,266.42,266.5,1275.0
2026-04-16T09:00:00Z,266.35,266.35,266.35,266.35,126.0
2026-04-16T09:01:00Z,266.46,266.46,266.46,266.46,649.0
2026-04-16T09:02:00Z,266.45,266.5,266.45,266.5,1209.0
2026-04-16T09:03:00Z,266.5,266.5,266.5,266.5,283.0
2026-04-16T09:04:00Z,266.5,266.5,266.5,266.5,541.0
2026-04-16T09:05:00Z,266.4,266.4,266.4,266.4,692.0
2026-04-16T09:06:00Z,266.46,266.46,266.46,266.46,420.0
2026-04-16T09:07:00Z,266.29,266.29,266.16,266.16,1381.0
2026-04-16T09:08:00Z,266.11,266.21,266.11,266.14,1772.0
2026-04-16T09:13:00Z,266.3,266.35,266.25,266.35,4039.0
2026-04-16T09:14:00Z,266.3,266.3,266.25,266.25,637.0
2026-04-16T09:18:00Z,266.25,266.25,266.25,266.25,372.0
2026-04-16T09:19:00Z,266.49,266.49,266.25,266.25,779.0
2026-04-16T09:20:00Z,266.25,266.25,266.25,266.25,1053.0
2026-04-16T09:31:00Z,266.35,266.35,266.35,266.35,395.0
2026-04-16T09:34:00Z,266.39,266.39,266.39,266.39,360.0
2026-04-16T09:36:00Z,266.3876,266.3876,266.3876,266.3876,235.0
2026-04-16T09:39:00Z,266.43,266.43,266.43,266.43,1148.0
2026-04-16T09:40:00Z,266.5,266.5,266.5,266.5,902.0
2026-04-16T09:46:00Z,266.48,266.49,266.48,266.49,658.0
2026-04-16T09:49:00Z,266.36,266.4,266.36,266.4,644.0
2026-04-16T09:55:00Z,266.4818,266.54,266.4818,266.54,2106.0
2026-04-16T09:57:00Z,266.54,266.54,266.54,266.54,209.0
2026-04-16T10:04:00Z,266.62,266.62,266.6,266.6,595.0
2026-04-16T10:06:00Z,266.63,266.63,266.63,266.63,316.0
2026-04-16T10:07:00Z,266.66,266.66,266.66,266.66,705.0
2026-04-16T10:09:00Z,266.67,266.78,266.67,266.78,524.0
2026-04-16T10:10:00Z,266.78,266.78,266.74,266.74,634.0
2026-04-16T10:12:00Z,266.62,266.62,266.6,266.6,1529.0
2026-04-16T10:16:00Z,266.48,266.48,266.48,266.48,575.0
2026-04-16T10:17:00Z,266.36,266.36,266.36,266.36,631.0
2026-04-16T10:18:00Z,266.31,266.31,266.25,266.26,2037.0
2026-04-16T10:21:00Z,266.35,266.35,266.25,266.25,1656.0
2026-04-16T10:22:00Z,266.16,266.19,266.15,266.19,1758.0
2026-04-16T10:23:00Z,266.05,266.05,266.0,266.0,1537.0
2026-04-16T10:24:00Z,266.32,266.32,266.32,266.32,311.0
2026-04-16T10:30:00Z,266.34,266.34,266.34,266.34,726.0
2026-04-16T10:31:00Z,266.42,266.47,266.42,266.47,1916.0
2026-04-16T10:33:00Z,266.6,266.6,266.6,266.6,424.0
2026-04-16T10:35:00Z,266.73,266.78,266.73,266.78,1086.0
2026-04-16T10:36:00Z,266.78,266.78,266.605,266.78,1020.0
2026-04-16T10:37:00Z,266.85,266.9,266.85,266.9,2576.0
2026-04-16T10:38:00Z,266.96,266.96,266.96,266.96,598.0
2026-04-16T10:39:00Z,267.0,267.05,267.0,267.05,2987.0
2026-04-16T10:40:00Z,266.9,266.9,266.71,266.71,1683.0
2026-04-16T10:42:00Z,267.0,267.26,267.0,267.26,6571.0
2026-04-16T10:43:00Z,267.46,267.46,267.46,267.46,1264.0
2026-04-16T10:44:00Z,267.45,267.5,267.23,267.5,6585.0
2026-04-16T10:45:00Z,267.4,267.4,267.01,267.01,2953.0
2026-04-16T10:46:00Z,267.5,267.55,267.5,267.51,3570.0
2026-04-16T10:47:00Z,267.59,267.59,267.38,267.38,1487.0
2026-04-16T10:48:00Z,267.85,267.9443,267.69,267.69,8347.0
2026-04-16T10:49:00Z,267.78,268.3,267.66,267.88,10934.0
2026-04-16T10:50:00Z,268.01,268.1,268.0,268.1,2964.0
2026-04-16T10:51:00Z,268.3,268.47,268.25,268.4,4558.0
2026-04-16T10:52:00Z,268.3,268.5,268.19,268.19,7749.0
2026-04-16T10:53:00Z,268.17,268.2,268.05,268.05,2893.0
2026-04-16T10:54:00Z,268.13,268.2,268.05,268.07,4879.0
2026-04-16T10:55:00Z,268.07,268.07,267.97,267.99,1641.0
2026-04-16T10:56:00Z,267.93,267.94,267.87,267.87,1109.0
2026-04-16T10:58:00Z,267.82,267.9652,267.82,267.9652,1390.0
2026-04-16T10:59:00Z,267.82,267.92,267.64,267.65,5680.0
2026-04-16T11:00:00Z,267.65,267.8,267.51,267.8,5699.0
2026-04-16T11:01:00Z,267.89,268.0,267.89,267.9564,4118.0
2026-04-16T11:03:00Z,268.09,268.09,268.02,268.02,1149.0
2026-04-16T11:04:00Z,268.0734,268.0734,267.9102,267.9888,3012.0
2026-04-16T11:05:00Z,267.97,268.015,267.82,267.93,6660.0
2026-04-16T11:06:00Z,267.9705,267.9705,267.95,267.95,1342.0
2026-04-16T11:07:00Z,267.8095,268.15,267.8095,268.15,3932.0
2026-04-16T11:08:00Z,268.19,268.35,268.11,268.35,6008.0
2026-04-16T11:09:00Z,268.3017,268.3017,268.24,268.27,1247.0
2026-04-16T11:10:00Z,268.1519,268.16,268.1,268.1,3181.0
2026-04-16T11:11:00Z,268.14,268.17,268.14,268.17,659.0
2026-04-16T11:12:00Z,268.1883,268.2479,268.1205,268.22,1430.0
2026-04-16T11:13:00Z,268.15,268.15,268.11,268.11,1541.0
2026-04-16T11:14:00Z,268.1,268.1,268.09,268.09,809.0
2026-04-16T11:16:00Z,268.28,268.28,268.0802,268.0802,431.0
2026-04-16T11:17:00Z,268.25,268.25,268.25,268.25,2100.0
2026-04-16T11:18:00Z,268.2558,268.27,268.05,268.27,3511.0
2026-04-16T11:19:00Z,268.23,268.23,268.23,268.23,392.0
2026-04-16T11:20:00Z,268.18,268.18,268.01,268.02,5581.0
2026-04-16T11:21:00Z,268.14,268.14,268.07,268.07,928.0
2026-04-16T11:22:00Z,268.15,268.15,268.06,268.07,1292.0
2026-04-16T11:23:00Z,268.1,268.2341,268.1,268.2341,584.0
2026-04-16T11:24:00Z,268.19,268.19,268.05,268.05,3698.0
2026-04-16T11:25:00Z,268.03,268.05,268.0,268.0117,2616.0
2026-04-16T11:26:00Z,268.0117,268.09,268.0,268.09,762.0
2026-04-16T11:27:00Z,268.0,268.06,268.0,268.0,1733.0
2026-04-16T11:28:00Z,268.15,268.22,268.15,268.22,1929.0
2026-04-16T11:29:00Z,268.25,268.27,268.2117,268.27,3959.0
2026-04-16T11:30:00Z,268.25,268.27,268.1,268.26,4352.0
2026-04-16T11:31:00Z,268.26,268.27,268.19,268.19,1496.0
2026-04-16T11:32:00Z,268.28,268.3,268.28,268.3,649.0
2026-04-16T11:33:00Z,268.35,268.35,268.31,268.31,1245.0
2026-04-16T11:34:00Z,268.35,268.75,268.35,268.75,9825.0
2026-04-16T11:35:00Z,268.65,268.65,268.57,268.57,1098.0
2026-04-16T11:36:00Z,268.6,268.61,268.3315,268.61,2050.0
2026-04-16T11:37:00Z,268.52,268.589,268.47,268.47,1701.0
2026-04-16T11:38:00Z,268.49,268.6096,268.46,268.6096,1437.0
2026-04-16T11:39:00Z,268.6,268.6,268.4,268.4,543.0
2026-04-16T11:41:00Z,268.4698,268.5,268.4698,268.5,697.0
2026-04-16T11:42:00Z,268.5,268.5,268.37,268.499,1412.0
2026-04-16T11:43:00Z,268.43,268.43,268.41,268.41,1270.0
2026-04-16T11:44:00Z,268.4,268.5,268.4,268.46,1567.0
2026-04-16T11:45:00Z,268.4478,268.5799,268.4478,268.5799,472.0
2026-04-16T11:46:00Z,268.45,268.45,268.35,268.35,567.0
2026-04-16T11:48:00Z,268.39,268.5948,268.35,268.545,4008.0
2026-04-16T11:49:00Z,268.6,268.6,268.5897,268.5897,1165.0
2026-04-16T11:50:00Z,268.5052,268.85,268.5052,268.85,2617.0
2026-04-16T11:51:00Z,268.65,268.83,268.64,268.83,2021.0
2026-04-16T11:52:00Z,268.83,268.83,268.69,268.75,1161.0
2026-04-16T11:53:00Z,268.71,268.71,268.71,268.71,786.0
2026-04-16T11:54:00Z,268.5946,268.5946,268.5946,268.5946,421.0
2026-04-16T11:55:00Z,268.66,268.66,268.59,268.59,1328.0
2026-04-16T11:56:00Z,268.5819,268.7187,268.5819,268.6975,1057.0
2026-04-16T11:57:00Z,268.72,268.72,268.62,268.7,1222.0
2026-04-16T11:58:00Z,268.6306,268.66,268.6306,268.66,1508.0
2026-04-16T11:59:00Z,268.6607,268.7,268.55,268.55,3873.0
2026-04-16T12:00:00Z,268.55,268.55,268.5,268.5,2990.0
2026-04-16T12:01:00Z,268.5883,268.5883,268.53,268.53,1543.0
2026-04-16T12:02:00Z,268.5,268.6,268.5,268.5,2694.0
2026-04-16T12:03:00Z,268.3994,268.3994,268.38,268.38,2161.0
2026-04-16T12:04:00Z,268.38,268.4,268.24,268.24,1448.0
2026-04-16T12:05:00Z,268.2074,268.35,268.2074,268.35,1694.0
2026-04-16T12:06:00Z,268.2682,268.2959,268.2682,268.2959,1023.0
2026-04-16T12:07:00Z,268.301,268.35,268.3,268.3,949.0
2026-04-16T12:08:00Z,268.38,268.38,268.27,268.27,733.0
2026-04-16T12:09:00Z,268.25,268.38,268.25,268.3795,1863.0
2026-04-16T12:10:00Z,268.26,268.3,268.2,268.21,2318.0
2026-04-16T12:11:00Z,268.25,268.25,268.15,268.17,1900.0
2026-04-16T12:12:00Z,268.15,268.2,268.1,268.1,3490.0
2026-04-16T12:13:00Z,268.0099,268.1418,267.99,268.0,4007.0
2026-04-16T12:14:00Z,268.02,268.02,267.84,267.85,1651.0
2026-04-16T12:15:00Z,267.85,267.85,267.79,267.79,1540.0
2026-04-16T12:16:00Z,267.8222,267.92,267.8222,267.92,402.0
2026-04-16T12:17:00Z,267.99,267.99,267.99,267.99,272.0
2026-04-16T12:18:00Z,267.86,267.86,267.86,267.86,538.0
2026-04-16T12:19:00Z,267.995,267.995,267.987,267.987,1004.0
2026-04-16T12:20:00Z,267.9804,267.9804,267.97,267.97,374.0
2026-04-16T12:21:00Z,267.95,267.97,267.82,267.85,3397.0
2026-04-16T12:22:00Z,267.8565,267.89,267.8565,267.87,590.0
2026-04-16T12:23:00Z,267.8293,267.8345,267.82,267.82,861.0
2026-04-16T12:24:00Z,267.86,267.87,267.85,267.85,3137.0
2026-04-16T12:25:00Z,267.83,267.83,267.83,267.83,1372.0
2026-04-16T12:26:00Z,267.82,267.85,267.82,267.85,834.0
2026-04-16T12:27:00Z,267.85,267.89,267.85,267.89,1001.0
2026-04-16T12:28:00Z,267.9,267.9746,267.9,267.9746,1471.0
2026-04-16T12:29:00Z,267.97,267.99,267.97,267.99,1733.0
2026-04-16T12:30:00Z,268.0,268.0,267.913,267.913,685.0
2026-04-16T12:31:00Z,267.9,267.9,267.86,267.86,1573.0
2026-04-16T12:32:00Z,267.94,268.0,267.88,268.0,988.0
2026-04-16T12:33:00Z,267.987,267.987,267.9052,267.9554,908.0
2026-04-16T12:34:00Z,268.0,268.02,267.94,268.0122,2079.0
2026-04-16T12:35:00Z,267.96,268.03,267.96,268.03,1503.0
2026-04-16T12:36:00Z,268.08,268.12,268.02,268.02,1368.0
2026-04-16T12:37:00Z,268.0,268.0,268.0,268.0,335.0
2026-04-16T12:38:00Z,268.04,268.07,268.04,268.07,720.0
2026-04-16T12:39:00Z,268.08,268.17,268.0032,268.17,1692.0
2026-04-16T12:40:00Z,268.14,268.1697,268.0287,268.11,2934.0
2026-04-16T12:41:00Z,268.09,268.09,268.0,268.0,597.0
2026-04-16T12:42:00Z,268.17,268.17,268.1044,268.1044,1405.0
2026-04-16T12:43:00Z,268.12,268.12,268.12,268.12,155.0
2026-04-16T12:44:00Z,268.1675,268.1675,268.1675,268.1675,415.0
2026-04-16T12:45:00Z,268.1399,268.15,268.04,268.15,2723.0
2026-04-16T12:46:00Z,268.1,268.15,268.1,268.12,7305.0
2026-04-16T12:47:00Z,268.14,268.14,268.01,268.01,908.0
2026-04-16T12:48:00Z,268.01,268.01,268.01,268.01,544.0
2026-04-16T12:49:00Z,268.1,268.144,268.1,268.144,1267.0
2026-04-16T12:50:00Z,268.14,268.21,268.14,268.21,5119.0
2026-04-16T12:51:00Z,268.17,268.17,268.05,268.05,2310.0
2026-04-16T12:52:00Z,268.1195,268.1195,267.9847,268.03,1492.0
2026-04-16T12:53:00Z,268.02,268.02,268.0,268.0,953.0
2026-04-16T12:54:00Z,267.97,268.1493,267.96,267.96,3239.0
2026-04-16T12:55:00Z,267.9897,268.02,267.9897,268.0,1568.0
2026-04-16T12:56:00Z,267.96,267.96,267.88,267.88,1557.0
2026-04-16T12:57:00Z,267.7501,267.76,267.7,267.7,3570.0
2026-04-16T12:58:00Z,267.7,267.7,267.7,267.7,1513.0
2026-04-16T12:59:00Z,267.7,267.7307,267.6843,267.6843,1021.0
2026-04-16T13:00:00Z,267.67,267.7,267.66,267.66,2442.0
2026-04-16T13:01:00Z,267.65,267.66,267.56,267.66,3158.0
2026-04-16T13:02:00Z,267.62,267.65,267.5886,267.5886,2037.0
2026-04-16T13:03:00Z,267.7565,267.7565,267.7565,267.7565,224.0
2026-04-16T13:04:00Z,267.7387,267.78,267.6669,267.68,1156.0
2026-04-16T13:05:00Z,267.7744,267.7744,267.7744,267.7744,1263.0
2026-04-16T13:06:00Z,267.581,267.581,267.581,267.581,921.0
2026-04-16T13:07:00Z,267.72,267.72,267.7,267.7,2196.0
2026-04-16T13:08:00Z,267.69,267.69,267.65,267.65,845.0
2026-04-16T13:09:00Z,267.69,267.69,267.6741,267.6741,763.0
2026-04-16T13:10:00Z,267.6725,267.6994,267.6529,267.6529,848.0
2026-04-16T13:12:00Z,267.64,267.64,267.63,267.63,1149.0
2026-04-16T13:13:00Z,267.59,267.66,267.5,267.5,2935.0
2026-04-16T13:15:00Z,267.52,267.52,267.4,267.4,3627.0
2026-04-16T13:16:00Z,267.43,267.5629,267.42,267.42,3171.0
2026-04-16T13:17:00Z,267.4,267.455,267.4,267.45,2312.0
2026-04-16T13:18:00Z,267.4486,267.6,267.42,267.45,3623.0
2026-04-16T13:19:00Z,267.45,267.45,267.36,267.36,2627.0
2026-04-16T13:20:00Z,267.36,267.4331,267.36,267.4331,571.0
2026-04-16T13:21:00Z,267.41,267.47,267.34,267.34,5819.0
2026-04-16T13:22:00Z,267.31,267.37,267.22,267.37,6436.0
2026-04-16T13:23:00Z,267.32,267.37,267.14,267.14,2770.0
2026-04-16T13:24:00Z,267.0645,267.36,267.0645,267.23,4036.0
2026-04-16T13:25:00Z,267.04,267.04,265.75,266.4138,72343.0
2026-04-16T13:26:00Z,266.22,266.42,266.05,266.15,55160.0
2026-04-16T13:27:00Z,266.27,266.35,266.0,266.34,23668.0
2026-04-16T13:28:00Z,266.3,267.05,266.25,266.53,42659.0
2026-04-16T13:29:00Z,266.54,266.8,266.3,266.42,25383.0
2026-04-16T13:30:00Z,266.8,267.16,265.24,266.055,1731702.0
2026-04-16T13:31:00Z,266.02,266.22,265.17,265.195,203099.0
2026-04-16T13:32:00Z,265.195,265.335,264.72,264.79,250114.0
2026-04-16T13:33:00Z,264.7955,264.83,264.21,264.22,286125.0
2026-04-16T13:34:00Z,264.25,264.28,263.78,264.1,237053.0
2026-04-16T13:35:00Z,264.11,264.13,263.44,263.72,256975.0
2026-04-16T13:36:00Z,263.7,264.13,263.59,263.7301,201116.0
2026-04-16T13:37:00Z,263.76,263.78,263.33,263.3797,242024.0
2026-04-16T13:38:00Z,263.35,263.8372,263.3101,263.649,187833.0
2026-04-16T13:39:00Z,263.61,263.62,262.97,263.0,291918.0
2026-04-16T13:40:00Z,263.0,263.055,262.5,262.63,252137.0
2026-04-16T13:41:00Z,262.63,262.79,262.2,262.54,290219.0
2026-04-16T13:42:00Z,262.54,262.9075,262.5,262.6215,189618.0
2026-04-16T13:43:00Z,262.62,263.05,262.5525,262.98,163204.0
2026-04-16T13:44:00Z,262.985,263.16,262.76,262.969,256682.0
2026-04-16T13:45:00Z,262.94,262.96,262.58,262.6099,183084.0
2026-04-16T13:46:00Z,262.61,262.78,262.02,262.2293,251876.0
2026-04-16T13:47:00Z,262.23,262.75,262.17,262.615,169202.0
