timestamp,close_a,close_b
2026-04-15T08:00:00Z,259.09,395.18
2026-04-15T08:01:00Z,258.74,394.67
2026-04-15T08:03:00Z,258.78,395.18
2026-04-15T08:04:00Z,258.7,395.33
2026-04-15T08:06:00Z,258.83,395.74
2026-04-15T08:07:00Z,258.83,395.8
2026-04-15T08:12:00Z,258.83,396.1
2026-04-15T08:15:00Z,258.85,395.9
2026-04-15T08:16:00Z,258.86,395.6142
2026-04-15T08:17:00Z,258.86,395.96
2026-04-15T08:27:00Z,258.9003,395.9
2026-04-15T08:29:00Z,258.96,396
2026-04-15T08:30:00Z,258.93,396.15
2026-04-15T08:31:00Z,258.89,396.1
2026-04-15T08:33:00Z,258.99,396.25
2026-04-15T08:34:00Z,259.19,396.35
2026-04-15T08:35:00Z,259.11,396.36
2026-04-15T08:36:00Z,258.98,396.33
2026-04-15T08:39:00Z,259,396.49
2026-04-15T08:41:00Z,258.96,396.55
2026-04-15T08:43:00Z,258.96,396.86
2026-04-15T08:45:00Z,258.95,396.3
2026-04-15T08:47:00Z,258.85,396.62
2026-04-15T08:51:00Z,258.95,396.15
2026-04-15T08:54:00Z,258.99,396.3
2026-04-15T09:04:00Z,258.987,396.35
2026-04-15T09:05:00Z,258.9154,396.19
2026-04-15T09:08:00Z,258.75,396.4
2026-04-15T09:11:00Z,258.76,396.31
2026-04-15T09:12:00Z,258.9,396.3
2026-04-15T09:14:00Z,258.8,396.4429
2026-04-15T09:16:00Z,258.84,396.4
2026-04-15T09:17:00Z,258.87,396.41
2026-04-15T09:18:00Z,258.86,396.29
2026-04-15T09:19:00Z,258.9,396.12
2026-04-15T09:20:00Z,258.87,396.2
2026-04-15T09:25:00Z,258.83,396.21
2026-04-15T09:27:00Z,258.75,396.47
2026-04-15T09:33:00Z,258.8,396.25
2026-04-15T09:38:00Z,258.85,396.33
2026-04-15T09:39:00Z,258.8,396.2
2026-04-15T09:46:00Z,258.9,396.27
2026-04-15T09:50:00Z,258.82,396.13
2026-04-15T09:54:00Z,258.86,396.09
2026-04-15T10:05:00Z,258.87,396.22
2026-04-15T10:06:00Z,258.9,396.4111
2026-04-15T10:10:00Z,258.89,396.77
2026-04-15T10:16:00Z,258.7,396.66
2026-04-15T10:17:00Z,258.7,396.61
2026-04-15T10:22:00Z,258.62,396.21
2026-04-15T10:31:00Z,258.6235,396.09
2026-04-15T10:32:00Z,258.65,395.88
2026-04-15T10:33:00Z,258.7,395.72
2026-04-15T10:35:00Z,258.63,395.7
2026-04-15T10:37:00Z,258.5366,395.99
2026-04-15T10:38:00Z,258.65,395.68
2026-04-15T10:40:00Z,258.64,395.84
2026-04-15T10:41:00Z,258.78,395.87
2026-04-15T10:47:00Z,258.9,396.5697
2026-04-15T10:48:00Z,258.81,396.25
2026-04-15T10:56:00Z,258.8,395.55
2026-04-15T11:00:00Z,258.737,395.57
2026-04-15T11:01:00Z,258.75,395.8
2026-04-15T11:02:00Z,259,395.73
2026-04-15T11:03:00Z,258.8592,395.77
2026-04-15T11:04:00Z,258.7,395.66
2026-04-15T11:05:00Z,258.94,395.59
2026-04-15T11:06:00Z,258.8,395.85
2026-04-15T11:10:00Z,258.89,395.9
2026-04-15T11:11:00Z,258.9,395.7645
2026-04-15T11:12:00Z,258.8605,395.8604
2026-04-15T11:13:00Z,258.85,395.67
2026-04-15T11:14:00Z,258.9,395.8
2026-04-15T11:15:00Z,258.9,395.65
2026-04-15T11:17:00Z,258.72,395.74
2026-04-15T11:18:00Z,258.7,395.73
2026-04-15T11:19:00Z,258.6469,395.55
2026-04-15T11:20:00Z,258.6617,395.7565
2026-04-15T11:21:00Z,258.7256,395.61
2026-04-15T11:23:00Z,258.71,395.75
2026-04-15T11:25:00Z,258.72,395.75
2026-04-15T11:27:00Z,258.75,396.0782
2026-04-15T11:28:00Z,258.7,396.03
2026-04-15T11:29:00Z,258.83,395.98
2026-04-15T11:30:00Z,258.83,396.25
2026-04-15T11:31:00Z,258.77,396.34
2026-04-15T11:32:00Z,258.7,396.37
2026-04-15T11:33:00Z,258.65,396.3648
2026-04-15T11:36:00Z,258.8,396.2695
2026-04-15T11:38:00Z,258.8,396.4
2026-04-15T11:40:00Z,258.67,396.3501
2026-04-15T11:41:00Z,258.65,396.31
2026-04-15T11:42:00Z,258.6,396.4
2026-04-15T11:43:00Z,258.57,396.4136
2026-04-15T11:44:00Z,258.57,396.1629
2026-04-15T11:45:00Z,258.596,396.1825
2026-04-15T11:46:00Z,258.55,396.45
2026-04-15T11:47:00Z,258.48,396.5
2026-04-15T11:48:00Z,258.58,396.41
2026-04-15T11:49:00Z,258.6,396.7
2026-04-15T11:50:00Z,258.6,396.7
2026-04-15T11:51:00Z,258.5,396.69
2026-04-15T11:53:00Z,258.55,396.78
2026-04-15T11:54:00Z,258.48,397.13
2026-04-15T11:55:00Z,258.43,396.97
2026-04-15T11:57:00Z,258.3894,396.94
2026-04-15T11:58:00Z,258.26,396.7016
2026-04-15T11:59:00Z,258.37,396.71
2026-04-15T12:00:00Z,258.4,396.4344
2026-04-15T12:01:00Z,258.25,396.41
2026-04-15T12:02:00Z,258.3,396.35
2026-04-15T12:03:00Z,258.32,396.49
2026-04-15T12:04:00Z,258.394,396.17
2026-04-15T12:05:00Z,258.25,396.17
2026-04-15T12:06:00Z,258.3,396.2
2026-04-15T12:07:00Z,258.37,396.25
2026-04-15T12:08:00Z,258.3989,396.1
2026-04-15T12:09:00Z,258.4,395.99
2026-04-15T12:11:00Z,258.3,395.82
2026-04-15T12:13:00Z,258.3049,396.0169
2026-04-15T12:14:00Z,258.34,396
2026-04-15T12:15:00Z,258.3399,396.02
2026-04-15T12:16:00Z,258.31,396.0405
2026-04-15T12:17:00Z,258.307,396.25
2026-04-15T12:18:00Z,258.32,396.35
2026-04-15T12:19:00Z,258.4,396.45
2026-04-15T12:20:00Z,258.38,396.4
2026-04-15T12:21:00Z,258.3735,396.5
2026-04-15T12:23:00Z,258.34,396.38
2026-04-15T12:24:00Z,258.32,396.49
2026-04-15T12:25:00Z,258.36,396.5701
2026-04-15T12:26:00Z,258.34,396.4
2026-04-15T12:27:00Z,258.36,396.56
2026-04-15T12:28:00Z,258.3909,396.48
2026-04-15T12:29:00Z,258.38,396.7488
2026-04-15T12:31:00Z,258.4,396.75
2026-04-15T12:32:00Z,258.4,396.86
2026-04-15T12:33:00Z,258.4,396.84
2026-04-15T12:34:00Z,258.37,396.8
2026-04-15T12:35:00Z,258.38,396.8
2026-04-15T12:36:00Z,258.33,396.79
2026-04-15T12:37:00Z,258.3349,396.79
2026-04-15T12:38:00Z,258.3408,396.89
2026-04-15T12:40:00Z,258.37,397.16
2026-04-15T12:41:00Z,258.35,397.23
2026-04-15T12:42:00Z,258.32,397.32
2026-04-15T12:43:00Z,258.37,396.91
2026-04-15T12:44:00Z,258.3981,396.8
2026-04-15T12:46:00Z,258.4,396.8866
2026-04-15T12:47:00Z,258.4,396.77
2026-04-15T12:48:00Z,258.4,396.8
2026-04-15T12:49:00Z,258.4,396.9096
2026-04-15T12:50:00Z,258.3919,397
2026-04-15T12:51:00Z,258.36,397.03
2026-04-15T12:52:00Z,258.3996,397.02
2026-04-15T12:53:00Z,258.38,397.1
2026-04-15T12:54:00Z,258.3942,397.3
2026-04-15T12:55:00Z,258.4,397.28
2026-04-15T12:56:00Z,258.37,397.29
2026-04-15T12:57:00Z,258.39,397.25
2026-04-15T12:58:00Z,258.39,397.3848
2026-04-15T12:59:00Z,258.37,397.26
2026-04-15T13:00:00Z,258.392,397.213
2026-04-15T13:01:00Z,258.37,397.32
2026-04-15T13:02:00Z,258.32,397.2491
2026-04-15T13:03:00Z,258.3981,397.32
2026-04-15T13:04:00Z,258.4,397.25
2026-04-15T13:05:00Z,258.36,396.93
2026-04-15T13:06:00Z,258.4,397
2026-04-15T13:07:00Z,258.3986,396.8
2026-04-15T13:08:00Z,258.35,396.8672
2026-04-15T13:09:00Z,258.2,396.94
2026-04-15T13:10:00Z,258.2,396.88
2026-04-15T13:11:00Z,258.18,396.85
2026-04-15T13:12:00Z,258.16,396.75
2026-04-15T13:13:00Z,258.0162,396.75
2026-04-15T13:14:00Z,258.1281,396.55
2026-04-15T13:15:00Z,258.15,396.58
2026-04-15T13:16:00Z,258.14,396.5
2026-04-15T13:17:00Z,258.13,396.49
2026-04-15T13:18:00Z,258.1237,396.4
2026-04-15T13:19:00Z,258.1302,396.42
2026-04-15T13:20:00Z,258.17,396.35
2026-04-15T13:21:00Z,258.25,396.5
2026-04-15T13:22:00Z,258.3,396.58
2026-04-15T13:23:00Z,258.3,396.64
2026-04-15T13:24:00Z,258.34,396.5002
2026-04-15T13:25:00Z,258.6,397.75
2026-04-15T13:26:00Z,258.58,398.0005
2026-04-15T13:27:00Z,258.22,398.34
2026-04-15T13:28:00Z,258.02,398.55
2026-04-15T13:29:00Z,258.09,397.69
2026-04-15T13:30:00Z,259.25,397.72
2026-04-15T13:31:00Z,259.7125,397.17
2026-04-15T13:32:00Z,259.81,398
2026-04-15T13:33:00Z,259.26,399.695
2026-04-15T13:34:00Z,259.63,400.025
2026-04-15T13:35:00Z,259.84,399.76
2026-04-15T13:36:00Z,259.936,400.77
2026-04-15T13:37:00Z,259.89,400.68
2026-04-15T13:38:00Z,260.13,401.2
2026-04-15T13:39:00Z,260.115,400.9
2026-04-15T13:40:00Z,259.5,401.9499
2026-04-15T13:41:00Z,259.69,401.75
2026-04-15T13:42:00Z,259.225,402.84
2026-04-15T13:43:00Z,258.81,402.485
2026-04-15T13:44:00Z,258.545,402.07
2026-04-15T13:45:00Z,258.665,401.865
2026-04-15T13:46:00Z,258.65,402.13
2026-04-15T13:47:00Z,258.62,402.5
2026-04-15T13:48:00Z,258.19,401.88
2026-04-15T13:49:00Z,258.026,402.1401
2026-04-15T13:50:00Z,258.27,403.265
2026-04-15T13:51:00Z,258.4686,403.825
2026-04-15T13:52:00Z,258.3399,403.42
2026-04-15T13:53:00Z,258.41,403.52
2026-04-15T13:54:00Z,258.35,402.805
2026-04-15T13:55:00Z,258.6801,402.3301
2026-04-15T13:56:00Z,258.755,401.9715
2026-04-15T13:57:00Z,258.865,402.0975
2026-04-15T13:58:00Z,258.9,402.2375
2026-04-15T13:59:00Z,258.66,402.67
2026-04-15T14:00:00Z,258.74,402.91
2026-04-15T14:01:00Z,259.145,403.155
2026-04-15T14:02:00Z,259.21,403.2501
2026-04-15T14:03:00Z,259.2,403.745
2026-04-15T14:04:00Z,259.1,403.51
2026-04-15T14:05:00Z,259.16,403.68
2026-04-15T14:06:00Z,259.35,404.03
2026-04-15T14:07:00Z,259.2151,404.33
2026-04-15T14:08:00Z,259.44,404.87
2026-04-15T14:09:00Z,259.45,405.16
2026-04-15T14:10:00Z,259.62,405.26
2026-04-15T14:11:00Z,259.685,405.52
2026-04-15T14:12:00Z,259.86,405.0383
2026-04-15T14:13:00Z,259.995,405.19
2026-04-15T14:14:00Z,260.1599,405.7777
2026-04-15T14:15:00Z,260.69,406.4899
2026-04-15T14:16:00Z,260.95,406.44
2026-04-15T14:17:00Z,260.85,406.11
2026-04-15T14:18:00Z,260.7,406.5
2026-04-15T14:19:00Z,260.85,405.5288
2026-04-15T14:20:00Z,260.676,405.4
2026-04-15T14:21:00Z,260.6413,405.63
2026-04-15T14:22:00Z,260.53,405.76
2026-04-15T14:23:00Z,260.31,406.0301
2026-04-15T14:24:00Z,260.55,406.255
2026-04-15T14:25:00Z,260.61,406.535
2026-04-15T14:26:00Z,260.43,406.5851
2026-04-15T14:27:00Z,260.54,406.28
2026-04-15T14:28:00Z,260.54,406.24
2026-04-15T14:29:00Z,260.68,406.09
2026-04-15T14:30:00Z,260.94,406.27
2026-04-15T14:31:00Z,261.11,406.165
2026-04-15T14:32:00Z,261.06,406.5899
2026-04-15T14:33:00Z,260.725,406.615
2026-04-15T14:34:00Z,260.72,406.73
2026-04-15T14:35:00Z,260.9,406.35
2026-04-15T14:36:00Z,260.83,406.38
2026-04-15T14:37:00Z,260.82,406.035
2026-04-15T14:38:00Z,260.74,406
2026-04-15T14:39:00Z,260.48,405.6
2026-04-15T14:40:00Z,260.635,405.8501
2026-04-15T14:41:00Z,260.77,405.985
2026-04-15T14:42:00Z,260.81,405.8
2026-04-15T14:43:00Z,261.16,405.79
2026-04-15T14:44:00Z,261.29,405.77
2026-04-15T14:45:00Z,261.32,405.732
2026-04-15T14:46:00Z,261.515,405.8786
2026-04-15T14:47:00Z,261.805,406.025
2026-04-15T14:48:00Z,261.93,406.3801
2026-04-15T14:49:00Z,262.02,406.63
2026-04-15T14:50:00Z,262.01,406.815
2026-04-15T14:51:00Z,261.71,406.61
2026-04-15T14:52:00Z,261.75,406.38
2026-04-15T14:53:00Z,262.135,406.29
2026-04-15T14:54:00Z,262.73,406.37
2026-04-15T14:55:00Z,262.98,406.48
2026-04-15T14:56:00Z,263.16,407.1
2026-04-15T14:57:00Z,263.0493,407.37
2026-04-15T14:58:00Z,262.74,407.42
2026-04-15T14:59:00Z,262.945,407.69
2026-04-15T15:00:00Z,263.31,407.88
2026-04-15T15:01:00Z,263.545,408.6198
2026-04-15T15:02:00Z,263.69,408.72
2026-04-15T15:03:00Z,263.92,408.47
2026-04-15T15:04:00Z,263.8908,408.27
2026-04-15T15:05:00Z,264.055,407.74
2026-04-15T15:06:00Z,264.0056,407.805
2026-04-15T15:07:00Z,263.59,407.255
2026-04-15T15:08:00Z,262.9699,406.65
2026-04-15T15:09:00Z,262.88,407
2026-04-15T15:10:00Z,263.16,406.99
2026-04-15T15:11:00Z,263.105,407.095
2026-04-15T15:12:00Z,263.425,407.51
2026-04-15T15:13:00Z,263.49,407.395
2026-04-15T15:14:00Z,263.48,407.28
2026-04-15T15:15:00Z,263.465,407.57
2026-04-15T15:16:00Z,263.51,407.695
2026-04-15T15:17:00Z,263.23,407.93
2026-04-15T15:18:00Z,262.945,407.9
2026-04-15T15:19:00Z,263.07,408.05
2026-04-15T15:20:00Z,262.775,408.18
2026-04-15T15:21:00Z,262.64,408.02
2026-04-15T15:22:00Z,262.54,408.185
2026-04-15T15:23:00Z,262.8,408.19
2026-04-15T15:24:00Z,262.8,408.36
2026-04-15T15:25:00Z,262.835,408.2101
2026-04-15T15:26:00Z,262.74,408.3
2026-04-15T15:27:00Z,263,408.21
2026-04-15T15:28:00Z,262.99,408.07
2026-04-15T15:29:00Z,263.17,407.91
2026-04-15T15:30:00Z,263.035,407.59
2026-04-15T15:31:00Z,263.18,407.76
2026-04-15T15:32:00Z,263.295,407.45
2026-04-15T15:33:00Z,263.39,407.37
2026-04-15T15:34:00Z,263.545,407.29
2026-04-15T15:35:00Z,263.65,407.27
2026-04-15T15:36:00Z,263.36,407.14
2026-04-15T15:37:00Z,263.5901,407.3799
2026-04-15T15:38:00Z,263.435,407.005
2026-04-15T15:39:00Z,263.395,407.01
2026-04-15T15:40:00Z,263.51,406.79
2026-04-15T15:41:00Z,263.615,406.985
2026-04-15T15:42:00Z,263.82,406.87
2026-04-15T15:43:00Z,263.67,407.025
2026-04-15T15:44:00Z,263.67,406.835
2026-04-15T15:45:00Z,263.6,406.9505
2026-04-15T15:46:00Z,263.7901,407.385
2026-04-15T15:47:00Z,263.62,407.17
2026-04-15T15:48:00Z,263.68,407.205
2026-04-15T15:49:00Z,263.715,407.435
2026-04-15T15:50:00Z,264.09,407.48
2026-04-15T15:51:00Z,264.34,407.39
2026-04-15T15:52:00Z,264.44,407.3297
2026-04-15T15:53:00Z,264.6551,407.145
2026-04-15T15:54:00Z,264.565,407.145
2026-04-15T15:55:00Z,264.725,407.08
2026-04-15T15:56:00Z,264.47,407.15
2026-04-15T15:57:00Z,264.515,407.27
2026-04-15T15:58:00Z,264.6001,407.295
2026-04-15T15:59:00Z,264.395,407.2
2026-04-15T16:00:00Z,264.58,406.96
2026-04-15T16:01:00Z,264.74,407.29
2026-04-15T16:02:00Z,264.85,407.28
2026-04-15T16:03:00Z,264.86,407.365
2026-04-15T16:04:00Z,264.975,407.52
2026-04-15T16:05:00Z,264.75,407.52
2026-04-15T16:06:00Z,264.85,407.62
2026-04-15T16:07:00Z,265.045,407.635
2026-04-15T16:08:00Z,265.35,407.735
2026-04-15T16:09:00Z,265.37,407.635
2026-04-15T16:10:00Z,265.275,407.75
2026-04-15T16:11:00Z,265.33,407.7751
2026-04-15T16:12:00Z,265.37,407.73
2026-04-15T16:13:00Z,265.32,407.87
2026-04-15T16:14:00Z,265.3,407.965
2026-04-15T16:15:00Z,265.3,408.14
2026-04-15T16:16:00Z,265.33,408.27
2026-04-15T16:17:00Z,265.3,408.41
2026-04-15T16:18:00Z,265.46,408.57
2026-04-15T16:19:00Z,265.07,408.955
2026-04-15T16:20:00Z,264.99,408.94
2026-04-15T16:21:00Z,264.96,409.09
2026-04-15T16:22:00Z,264.88,408.85
2026-04-15T16:23:00Z,264.86,408.9941
2026-04-15T16:24:00Z,265.03,408.95
2026-04-15T16:25:00Z,264.895,408.88
2026-04-15T16:26:00Z,265.085,409.21
2026-04-15T16:27:00Z,264.84,409.3152
2026-04-15T16:28:00Z,264.675,409.26
2026-04-15T16:29:00Z,264.579,409.18
2026-04-15T16:30:00Z,264.385,408.9501
2026-04-15T16:31:00Z,264.57,408.785
2026-04-15T16:32:00Z,264.6223,408.48
2026-04-15T16:33:00Z,264.91,408.45
2026-04-15T16:34:00Z,264.99,408.45
2026-04-15T16:35:00Z,265.13,408.56
2026-04-15T16:36:00Z,264.955,408.645
2026-04-15T16:37:00Z,265.19,408.66
2026-04-15T16:38:00Z,265.225,408.75
2026-04-15T16:39:00Z,265.265,408.5508
