timestamp,close_a,close_b
2026-04-15T16:40:00Z,265.08,408.05
2026-04-15T16:41:00Z,265.03,407.78
2026-04-15T16:42:00Z,264.97,408.06
2026-04-15T16:43:00Z,264.96,408.26
2026-04-15T16:44:00Z,264.785,407.885
2026-04-15T16:45:00Z,264.79,407.7921
2026-04-15T16:46:00Z,264.785,407.965
2026-04-15T16:47:00Z,264.62,407.64
2026-04-15T16:48:00Z,264.61,407.9301
2026-04-15T16:49:00Z,264.83,408.233
2026-04-15T16:50:00Z,264.84,408.49
2026-04-15T16:51:00Z,264.5,408.56
2026-04-15T16:52:00Z,264.44,408.77
2026-04-15T16:53:00Z,264.47,408.58
2026-04-15T16:54:00Z,264.58,408.64
2026-04-15T16:55:00Z,264.79,408.5051
2026-04-15T16:56:00Z,264.88,408.22
2026-04-15T16:57:00Z,265.06,408.2001
2026-04-15T16:58:00Z,265.3,408.035
2026-04-15T16:59:00Z,265.455,407.995
2026-04-15T17:00:00Z,265.39,408.33
2026-04-15T17:01:00Z,265.34,408.23
2026-04-15T17:02:00Z,265.3101,408.24
2026-04-15T17:03:00Z,265.45,408.44
2026-04-15T17:04:00Z,265.58,408.66
2026-04-15T17:05:00Z,265.67,408.55
2026-04-15T17:06:00Z,265.69,408.78
2026-04-15T17:07:00Z,265.53,408.61
2026-04-15T17:08:00Z,265.54,408.4
2026-04-15T17:09:00Z,265.515,408.47
2026-04-15T17:10:00Z,265.605,408.43
2026-04-15T17:11:00Z,265.5993,408.44
2026-04-15T17:12:00Z,265.525,408.29
2026-04-15T17:13:00Z,265.54,408.2999
2026-04-15T17:14:00Z,265.585,408.33
2026-04-15T17:15:00Z,265.6,408.4299
2026-04-15T17:16:00Z,265.69,408.71
2026-04-15T17:17:00Z,265.5002,408.5799
2026-04-15T17:18:00Z,265.49,408.76
2026-04-15T17:19:00Z,265.165,408.62
2026-04-15T17:20:00Z,265.15,408.91
2026-04-15T17:21:00Z,264.98,408.865
2026-04-15T17:22:00Z,264.95,409.0699
2026-04-15T17:23:00Z,264.975,409.115
2026-04-15T17:24:00Z,265,409.16
2026-04-15T17:25:00Z,264.89,409.47
2026-04-15T17:26:00Z,265.0101,409.66
2026-04-15T17:27:00Z,265.11,409.55
2026-04-15T17:28:00Z,265.02,409.79
2026-04-15T17:29:00Z,264.945,409.735
2026-04-15T17:30:00Z,264.825,409.6
2026-04-15T17:31:00Z,264.92,409.305
2026-04-15T17:32:00Z,264.88,409.76
2026-04-15T17:33:00Z,264.85,409.77
2026-04-15T17:34:00Z,264.93,409.96
2026-04-15T17:35:00Z,264.93,410.09
2026-04-15T17:36:00Z,264.93,410.35
2026-04-15T17:37:00Z,264.78,410.095
2026-04-15T17:38:00Z,264.78,410.0951
2026-04-15T17:39:00Z,264.765,409.94
2026-04-15T17:40:00Z,264.8,409.76
2026-04-15T17:41:00Z,264.71,409.5747
2026-04-15T17:42:00Z,264.65,409.715
2026-04-15T17:43:00Z,264.64,409.585
2026-04-15T17:44:00Z,264.82,409.785
2026-04-15T17:45:00Z,264.8339,409.64
2026-04-15T17:46:00Z,264.86,409.4605
2026-04-15T17:47:00Z,264.7937,409.557
2026-04-15T17:48:00Z,264.78,409.806
2026-04-15T17:49:00Z,264.68,409.755
2026-04-15T17:50:00Z,264.69,409.65
2026-04-15T17:51:00Z,264.85,409.72
2026-04-15T17:52:00Z,264.735,409.84
2026-04-15T17:53:00Z,264.76,410.075
2026-04-15T17:54:00Z,264.76,410.14
2026-04-15T17:55:00Z,264.77,410.19
2026-04-15T17:56:00Z,264.73,410.16
2026-04-15T17:57:00Z,264.63,410.12
2026-04-15T17:58:00Z,264.52,410.1497
2026-04-15T17:59:00Z,264.4,410.035
2026-04-15T18:00:00Z,264.445,409.99
2026-04-15T18:01:00Z,264.57,410.04
2026-04-15T18:02:00Z,264.77,410.17
2026-04-15T18:03:00Z,264.68,410.32
2026-04-15T18:04:00Z,264.75,410.38
2026-04-15T18:05:00Z,264.86,410.245
2026-04-15T18:06:00Z,264.78,410.37
2026-04-15T18:07:00Z,264.895,410.445
2026-04-15T18:08:00Z,264.94,410.73
2026-04-15T18:09:00Z,265.03,410.59
2026-04-15T18:10:00Z,264.91,410.635
2026-04-15T18:11:00Z,265.07,410.91
2026-04-15T18:12:00Z,264.99,411.245
2026-04-15T18:13:00Z,265.08,411.475
2026-04-15T18:14:00Z,265.03,411.575
2026-04-15T18:15:00Z,265.18,411.64
2026-04-15T18:16:00Z,265.1801,411.815
2026-04-15T18:17:00Z,265.1,411.755
2026-04-15T18:18:00Z,265.085,411.77
2026-04-15T18:19:00Z,265.07,411.635
2026-04-15T18:20:00Z,265.1,411.365
2026-04-15T18:21:00Z,265.12,411.455
2026-04-15T18:22:00Z,265.1602,411.53
2026-04-15T18:23:00Z,265.215,411.665
2026-04-15T18:24:00Z,265.2295,411.59
2026-04-15T18:25:00Z,265.1731,411.6
2026-04-15T18:26:00Z,265.12,412.12
2026-04-15T18:27:00Z,265.167,412.36
2026-04-15T18:28:00Z,265.215,412.5599
2026-04-15T18:29:00Z,265.181,412.42
2026-04-15T18:30:00Z,265.26,412.58
2026-04-15T18:31:00Z,265.28,412.9101
2026-04-15T18:32:00Z,265.47,413.0691
2026-04-15T18:33:00Z,265.455,413.59
2026-04-15T18:34:00Z,265.6,413.65
2026-04-15T18:35:00Z,265.5851,414.225
2026-04-15T18:36:00Z,265.6,413.855
2026-04-15T18:37:00Z,265.665,412.99
2026-04-15T18:38:00Z,265.64,412.94
2026-04-15T18:39:00Z,265.645,413.185
2026-04-15T18:40:00Z,265.525,412.91
2026-04-15T18:41:00Z,265.445,412.84
2026-04-15T18:42:00Z,265.47,412.705
2026-04-15T18:43:00Z,265.585,412.915
2026-04-15T18:44:00Z,265.59,412.85
2026-04-15T18:45:00Z,265.71,413.1316
2026-04-15T18:46:00Z,265.65,413.19
2026-04-15T18:47:00Z,265.6301,413.08
2026-04-15T18:48:00Z,265.645,413.25
2026-04-15T18:49:00Z,265.6442,413.38
2026-04-15T18:50:00Z,265.67,413.3768
2026-04-15T18:51:00Z,265.6901,413.635
2026-04-15T18:52:00Z,265.69,413.49
2026-04-15T18:53:00Z,265.67,413.53
2026-04-15T18:54:00Z,265.65,413.7001
2026-04-15T18:55:00Z,265.71,413.77
2026-04-15T18:56:00Z,265.735,413.78
2026-04-15T18:57:00Z,265.795,413.925
2026-04-15T18:58:00Z,265.86,414.04
2026-04-15T18:59:00Z,265.6401,413.81
2026-04-15T19:00:00Z,265.61,413.41
2026-04-15T19:01:00Z,265.595,413.1128
2026-04-15T19:02:00Z,265.73,413.455
2026-04-15T19:03:00Z,265.7,413.4799
2026-04-15T19:04:00Z,265.54,413.43
2026-04-15T19:05:00Z,265.55,413.58
2026-04-15T19:06:00Z,265.545,413.4582
2026-04-15T19:07:00Z,265.59,413.42
2026-04-15T19:08:00Z,265.51,413.23
2026-04-15T19:09:00Z,265.52,413.335
2026-04-15T19:10:00Z,265.6,413.44
2026-04-15T19:11:00Z,265.45,413.55
2026-04-15T19:12:00Z,265.37,413.52
2026-04-15T19:13:00Z,265.48,413.7199
2026-04-15T19:14:00Z,265.445,413.32
2026-04-15T19:15:00Z,265.48,413.22
2026-04-15T19:16:00Z,265.6299,412.97
2026-04-15T19:17:00Z,265.58,412.79
2026-04-15T19:18:00Z,265.65,413.1
2026-04-15T19:19:00Z,265.53,413.125
2026-04-15T19:20:00Z,265.4,413.05
2026-04-15T19:21:00Z,265.44,412.89
2026-04-15T19:22:00Z,265.5,413.1781
2026-04-15T19:23:00Z,265.485,413.415
2026-04-15T19:24:00Z,265.52,413.33
2026-04-15T19:25:00Z,265.6,413.43
2026-04-15T19:26:00Z,265.49,413.39
2026-04-15T19:27:00Z,265.475,413.63
2026-04-15T19:28:00Z,265.37,413.5
2026-04-15T19:29:00Z,265.36,413.22
2026-04-15T19:30:00Z,265.415,412.39
2026-04-15T19:31:00Z,265.59,412.27
2026-04-15T19:32:00Z,265.53,412.22
2026-04-15T19:33:00Z,265.68,411.8794
2026-04-15T19:34:00Z,265.72,412
2026-04-15T19:35:00Z,265.785,412.39
2026-04-15T19:36:00Z,265.87,412.27
2026-04-15T19:37:00Z,265.865,412.1
2026-04-15T19:38:00Z,265.815,411.89
2026-04-15T19:39:00Z,265.845,411.6
2026-04-15T19:40:00Z,265.59,411.72
2026-04-15T19:41:00Z,265.66,412.09
2026-04-15T19:42:00Z,265.73,412.11
2026-04-15T19:43:00Z,265.745,412.29
2026-04-15T19:44:00Z,265.74,412.245
2026-04-15T19:45:00Z,265.705,412.04
2026-04-15T19:46:00Z,265.8098,412.05
2026-04-15T19:47:00Z,265.83,411.93
2026-04-15T19:48:00Z,265.98,412.23
2026-04-15T19:49:00Z,265.8,411.98
2026-04-15T19:50:00Z,265.9001,411.81
2026-04-15T19:51:00Z,265.87,411.62
2026-04-15T19:52:00Z,265.83,410.94
2026-04-15T19:53:00Z,265.84,411.04
2026-04-15T19:54:00Z,265.995,410.92
2026-04-15T19:55:00Z,266.215,411.17
2026-04-15T19:56:00Z,266.275,411.255
2026-04-15T19:57:00Z,266.4,411.49
2026-04-15T19:58:00Z,266.375,411.38
2026-04-15T19:59:00Z,266.37,411.2728
2026-04-15T20:00:00Z,266.37,411.06
2026-04-15T20:01:00Z,266.3318,410.8
2026-04-15T20:02:00Z,266.25,410.68
2026-04-15T20:03:00Z,266.24,410.8
2026-04-15T20:04:00Z,266.21,410.8
2026-04-15T20:05:00Z,266.01,410.65
2026-04-15T20:06:00Z,266.2,410.7047
2026-04-15T20:07:00Z,266.06,410.8
2026-04-15T20:11:00Z,266.25,410.7
2026-04-15T20:14:00Z,266.15,410.46
2026-04-15T20:15:00Z,266.15,410.335
2026-04-15T20:16:00Z,266.15,410.34
2026-04-15T20:18:00Z,266.15,410.31
2026-04-15T20:19:00Z,266.1,410.1101
2026-04-15T20:20:00Z,266.05,410.11
2026-04-15T20:21:00Z,266.43,410.29
2026-04-15T20:22:00Z,266.1,410.65
2026-04-15T20:24:00Z,266.1,410.7
2026-04-15T20:25:00Z,266.09,410.5589
2026-04-15T20:26:00Z,266.1,410.7
2026-04-15T20:27:00Z,266.09,410.68
2026-04-15T20:28:00Z,266.13,410.84
2026-04-15T20:29:00Z,266.13,410.84
2026-04-15T20:30:00Z,266.1561,410.95
2026-04-15T20:31:00Z,266.13,410.87
2026-04-15T20:33:00Z,266.25,410.9
2026-04-15T20:35:00Z,266.21,411.22
2026-04-15T20:36:00Z,266.09,411.35
2026-04-15T20:37:00Z,266.09,411
2026-04-15T20:38:00Z,266.07,411.02
2026-04-15T20:40:00Z,266.03,411.13
2026-04-15T20:41:00Z,266.12,411.3283
2026-04-15T20:42:00Z,266.12,411.26
2026-04-15T20:45:00Z,266.1,411.22
2026-04-15T20:46:00Z,266.1001,411.07
2026-04-15T20:47:00Z,266.01,411.03
2026-04-15T20:48:00Z,265.9501,411
2026-04-15T20:49:00Z,266,411.14
2026-04-15T20:50:00Z,266,411.16
2026-04-15T20:51:00Z,266,411.16
2026-04-15T20:52:00Z,266.0299,411.2931
2026-04-15T20:53:00Z,266.2,411.26
2026-04-15T20:54:00Z,266.2997,411.35
2026-04-15T20:55:00Z,266.47,411.65
2026-04-15T20:56:00Z,266.43,411.5
2026-04-15T20:58:00Z,266.4378,411.61
2026-04-15T20:59:00Z,266.43,411.5
2026-04-15T21:01:00Z,266.486,411.5992
2026-04-15T21:02:00Z,266.49,411.6
2026-04-15T21:03:00Z,266.43,411.65
2026-04-15T21:04:00Z,266.43,411.75
2026-04-15T21:05:00Z,266.43,411.73
2026-04-15T21:06:00Z,266.4304,411.72
2026-04-15T21:11:00Z,266.4887,412.07
2026-04-15T21:12:00Z,266.5,412.25
2026-04-15T21:13:00Z,266.4978,412.35
2026-04-15T21:14:00Z,266.55,412.3
2026-04-15T21:15:00Z,266.74,412.16
2026-04-15T21:16:00Z,266.7,412.25
2026-04-15T21:17:00Z,266.5891,412.2477
2026-04-15T21:18:00Z,266.61,412.35
2026-04-15T21:19:00Z,266.77,412.4
2026-04-15T21:21:00Z,266.7,412.21
2026-04-15T21:24:00Z,266.66,412.68
2026-04-15T21:25:00Z,266.61,412.93
2026-04-15T21:26:00Z,266.6,412.78
2026-04-15T21:30:00Z,266.54,413.1865
2026-04-15T21:31:00Z,266.51,412.92
2026-04-15T21:32:00Z,266.7,413.15
2026-04-15T21:33:00Z,266.6,412.9
2026-04-15T21:34:00Z,266.59,413.05
2026-04-15T21:36:00Z,266.55,413
2026-04-15T21:37:00Z,266.58,413.11
2026-04-15T21:39:00Z,266.53,413.1
2026-04-15T21:40:00Z,266.51,413.03
2026-04-15T21:41:00Z,266.5,413.02
2026-04-15T21:43:00Z,266.5,413.08
2026-04-15T21:45:00Z,266.51,413.19
2026-04-15T21:46:00Z,266.5,413.1839
2026-04-15T21:47:00Z,266.5,413.1
2026-04-15T21:48:00Z,266.55,413.08
2026-04-15T21:50:00Z,266.51,413.11
2026-04-15T21:51:00Z,266.5,412.99
2026-04-15T21:52:00Z,266.5,412.97
2026-04-15T21:55:00Z,266.5,413.18
2026-04-15T21:57:00Z,266.5,413.1099
2026-04-15T21:58:00Z,266.501,413.01
2026-04-15T21:59:00Z,266.52,413
2026-04-15T22:00:00Z,266.43,412.8
2026-04-15T22:01:00Z,266.41,412.8199
2026-04-15T22:03:00Z,266.42,412.91
2026-04-15T22:08:00Z,266.46,412.8
2026-04-15T22:09:00Z,266.5,412.78
2026-04-15T22:10:00Z,266.479,412.75
2026-04-15T22:11:00Z,266.46,412.8
2026-04-15T22:12:00Z,266.48,412.87
2026-04-15T22:15:00Z,266.52,412.8283
2026-04-15T22:16:00Z,266.4805,412.84
2026-04-15T22:17:00Z,266.5399,412.8207
2026-04-15T22:19:00Z,266.48,412.86
2026-04-15T22:20:00Z,266.54,412.76
2026-04-15T22:21:00Z,266.4412,412.7
2026-04-15T22:23:00Z,266.49,412.72
2026-04-15T22:30:00Z,266.52,413.05
2026-04-15T22:31:00Z,266.55,413.22
2026-04-15T22:32:00Z,266.53,413.33
2026-04-15T22:35:00Z,266.54,413.7
2026-04-15T22:36:00Z,266.55,413.669
2026-04-15T22:37:00Z,266.59,413.4807
2026-04-15T22:38:00Z,266.6,413.7
2026-04-15T22:41:00Z,266.7331,413.9
2026-04-15T22:42:00Z,266.63,413.95
2026-04-15T22:43:00Z,266.62,413.92
2026-04-15T22:45:00Z,266.69,413.95
2026-04-15T22:46:00Z,266.69,413.9711
2026-04-15T22:47:00Z,266.65,413.9
2026-04-15T22:48:00Z,266.7,413.9
2026-04-15T22:49:00Z,266.63,413.9158
2026-04-15T22:52:00Z,266.55,413.83
2026-04-15T22:54:00Z,266.57,413.79
2026-04-15T23:02:00Z,266.6427,413.8
2026-04-15T23:05:00Z,266.5804,413.9396
2026-04-15T23:06:00Z,266.65,413.96
2026-04-15T23:09:00Z,266.56,413.77
2026-04-15T23:11:00Z,266.55,413.7
2026-04-15T23:12:00Z,266.5,413.787
2026-04-15T23:14:00Z,266.55,413.586
2026-04-15T23:19:00Z,266.58,413.84
2026-04-15T23:21:00Z,266.56,413.89
2026-04-15T23:25:00Z,266.51,413.92
2026-04-15T23:26:00Z,266.53,413.9
2026-04-15T23:27:00Z,266.59,413.95
2026-04-15T23:29:00Z,266.5,413.98
2026-04-15T23:31:00Z,266.5,414.26
2026-04-15T23:33:00Z,266.58,414.15
2026-04-15T23:35:00Z,266.56,414.3
2026-04-15T23:37:00Z,266.65,414.81
2026-04-15T23:38:00Z,266.56,414.79
2026-04-15T23:39:00Z,266.62,414.89
2026-04-15T23:40:00Z,266.75,414.71
2026-04-15T23:42:00Z,266.68,414.7
2026-04-15T23:44:00Z,266.7344,414.6903
2026-04-15T23:45:00Z,266.68,414.59
2026-04-15T23:46:00Z,266.77,414.7
2026-04-15T23:47:00Z,266.8,414.8705
2026-04-15T23:48:00Z,266.95,415
2026-04-15T23:49:00Z,266.8599,415
2026-04-15T23:50:00Z,266.9117,414.9986
2026-04-15T23:51:00Z,266.9,415.42
2026-04-15T23:52:00Z,266.8,415.17
2026-04-15T23:53:00Z,266.94,415.08
2026-04-15T23:54:00Z,266.89,415.3
2026-04-15T23:56:00Z,266.9,415.8
2026-04-15T23:57:00Z,266.96,415.8
2026-04-15T23:58:00Z,266.9001,415.9205
2026-04-15T23:59:00Z,266.9,415.98
2026-04-16T08:00:00Z,266.41,417.66
2026-04-16T08:01:00Z,266.49,417.86
2026-04-16T08:02:00Z,266.05,418.17
2026-04-16T08:03:00Z,266.2,418.13
2026-04-16T08:04:00Z,266.19,417.9
2026-04-16T08:05:00Z,266.1,417.54
2026-04-16T08:06:00Z,266.05,417.59
2026-04-16T08:07:00Z,265.85,417.63
2026-04-16T08:08:00Z,265.89,417.58
2026-04-16T08:09:00Z,265.96,417.67
2026-04-16T08:14:00Z,265.93,417.92
2026-04-16T08:15:00Z,265.88,418.15
2026-04-16T08:16:00Z,265.8,418.64
2026-04-16T08:17:00Z,265.8,418.3
2026-04-16T08:18:00Z,266.1,418.07
2026-04-16T08:20:00Z,266.34,418.12
2026-04-16T08:22:00Z,266.31,418.1763
2026-04-16T08:24:00Z,266.2,418.3
2026-04-16T08:28:00Z,266.25,417.9
2026-04-16T08:30:00Z,266.07,417.75
2026-04-16T08:31:00Z,266.0083,417.85
2026-04-16T08:32:00Z,266,417.8
2026-04-16T08:33:00Z,266.09,417.65
2026-04-16T08:40:00Z,266.24,417.7
2026-04-16T08:41:00Z,266.2,417.65
2026-04-16T08:46:00Z,266.18,417.9
2026-04-16T08:47:00Z,266.15,418.03
2026-04-16T08:48:00Z,266.15,418.06
